chr	start	end	ID	gene	mean	BMS-59.stitched.bam	BMS-60.stitched.bam	BMS-61.stitched.bam	BMS-62.stitched.bam	BMS-63.stitched.bam	BMS-64.stitched.bam	BMS-66.stitched.bam	BMS-67.stitched	BMS-68.stitched	BMS-69.stitched	BMS-70.stitched	BMS-71.stitched	BMS-72.stitched
chr19	19258484	19258663	8053	MEF2B_Exon4_NM001145785	1.12149706639329909	1.54867854476722409	0.983653473736818542	1.33165305683513803	1.15688161491729583	1.14839547974300485	1.20633522397297792	1.06270400949079495	1.05616129635707046	1.33543109891688695	1.09642363370406668	0.733130813165470659	1.07329085320473454	0.846722764301404724
chr19	19260012	19260260	8054	MEF2B_Exon3_NM001145785	0.92989622844335841	1.29976303222680566	0.837979696040232656	1.12033107210726371	0.923588411697756345	0.943327560640282487	1.0478471065372793	0.813535334769172737	0.812873529608188533	1.05848271249052269	0.991553121996094207	0.621604953183467146	0.836462165639011284	0.781302272827582567
chr19	19261468	19261566	8055	MEF2B_Exon2_NM001145785	0.786859758923347697	1.12885215122183109	0.770899604133820924	0.846688474847709501	0.812596165681863517	0.846572117945135942	0.898574285769265499	0.660096143333854229	0.659302670642373564	0.919219216264096415	0.790855939610537635	0.571035469991857154	0.65086015308131332	0.673624473479861275
chr19	28463281	28463450	8056	iSNP_chr19_1	1.09795912440760979	1.08184583897043168	1.01055112226257982	1.01171454122021447	1.07909868290232177	1.1239292864528541	1.11176379126740188	1.0573448069523654	1.2129778054303136	1.14727667123911648	1.25111930282346553	1.03267082091415677	0.942987960297065637	1.21018798656664015
chr19	30300899	30301039	8057	CCNE1_Flanking1_Amp1	0.774495803948806627	0.729412159251029317	0.947428080259578614	0.621418026085197701	0.759192279742528065	0.716158882771806296	0.735470044588430002	0.804830338695990299	0.756788378028474523	0.717758886802776022	0.525536527612163719	0.966450597325841259	0.918045086793672271	0.869956163376998059
chr19	30301499	30301639	8058	CCNE1_Flanking2_Amp1	1.51941150179383899	1.90089229380571276	1.28315862447030128	1.66848943998019845	1.59684212030951192	1.45151130344034442	1.64184931858598088	1.42691684754689104	1.35872737880739157	1.79281625029592072	1.65059288041296081	1.2358069510955852	1.41742877782152679	1.32731733674758109
chr19	30302399	30302539	8059	CCNE1_Flanking3_Amp1	0.603272849386119457	0.764409207295901935	0.389341966192016072	0.786650564813053737	0.656505178075225637	0.808527783899828214	0.819523763969964859	0.550125207979259252	0.520718984280374647	0.763606921422336605	0.59824425109248734	0.299524265391955262	0.504856389011721413	0.380512558595427967
chr19	30303440	30303507	8060	CCNE1_Exon2_NM001238	0.469880742603448849	0.577327579687608007	0.312197661647854942	0.713041130785361869	0.482179917270579908	0.634174545058060927	0.723029257764546111	0.395702361430864414	0.369562970872151364	0.578114692835426804	0.519748848131142933	0.171101588305079136	0.368794498465060418	0.263474601591098206
chr19	30303573	30303705	8061	CCNE1_Exon3_NM001238	1.30214849368025939	1.48081608394014446	0.90790530320034393	1.3505419790947785	1.42685073852319104	1.73287112033561779	1.62992048265355093	1.56160039869979579	1.30743294754379781	1.38837622076788474	1.4205256979808044	0.745055999154612937	1.01141263118509845	0.964620814763751291
chr19	30303853	30303966	8062	CCNE1_Exon4_NM001238	1.90839042425865093	2.20218965573464871	1.43948962429969306	1.93587179848526983	2.04700309657559817	2.29027315588546702	2.15737879745939467	2.08577165963775019	1.95516483351796802	2.10366508556519049	2.03550018599160928	1.38425328992182036	1.56964727130200168	1.60286706098605055
chr19	30304075	30304214	8063	CCNE1_Intron4_Amp1	1.51841913047778788	1.67339160435687781	1.23131127687664566	1.5900466230724088	1.66411043102908341	1.68910037641562643	1.84837555570425574	1.58214045252247742	1.40825777278586125	1.54457035508219478	1.60593861025579121	1.15462798438967072	1.39868774012137827	1.34888991359897092
chr19	30304575	30304714	8064	CCNE1_Intron4_Amp2	0.917991039138005409	0.818143788826367088	1.11800585384270559	0.70005465657454176	0.756519476675931074	1.00766073957842092	1.04694249033019676	1.04999194588743076	0.967125994882798309	0.839163481575584174	0.633382187884884052	0.965807242581585468	1.01284284629479116	1.0182428038588332
chr19	30304844	30304984	8065	CCNE1_Intron4_Amp3	1.76303362552378377	2.11824238166334271	1.67777384528342818	2.16598306201950412	2.01912840357055336	1.66623900866003173	1.80155138541089711	1.81891656545293808	1.50978142818318538	1.77542561647470809	1.66462419547056712	1.51701498443119787	1.66643653608747068	1.51831971910136454
chr19	30305144	30305284	8066	CCNE1_Intron4_Amp4	1.08404187738682553	1.16042843517209209	1.26470223329641338	1.04168339632778805	1.20570810384641615	0.986068009444597614	1.06327955017641595	1.11066586740046661	0.915433083151795662	1.01972352860746814	0.896728589590657996	1.10436105045595016	1.17252554304348306	1.15123701551518697
chr19	30305744	30305884	8067	CCNE1_Intron4_Amp5	0.746871077551521051	0.672311712440973991	1.11617222813512508	0.578313885547496126	0.568817315977304462	0.68017099921543412	0.60098409357797423	0.710144416496462029	0.841803722400780588	0.60551025032040356	0.406908136670583074	0.963218321080604332	0.99055833507990868	0.974410591226723383
chr19	30306075	30306214	8068	CCNE1_Intron4_Amp6	1.23968213678552958	1.37655939072372875	1.35700948055492293	1.37297541173146562	1.33640153329849575	1.28434456375522954	1.26846536227337855	1.11579525584767847	0.975535786142648729	1.37100523270697908	1.22565234734721985	1.118817154046758	1.19887520581832423	1.11443105396505508
chr19	30306344	30306484	8069	CCNE1_Intron4_Amp7	1.21388363172325603	1.35383317436744078	1.25151909674363631	1.31288028054416046	1.1907088642770349	1.20199531078283067	1.22718430297040892	1.11634702273243831	1.05358301775679302	1.26161143539342569	1.25899163289613007	1.14314836539879328	1.13284848266044805	1.27583622587878789
chr19	30306944	30307214	8070	CCNE1_Intron4_Amp8	0.318498799816046586	0.389674733786184012	0.332215041129982112	0.368779869044780138	0.253662353515233963	0.312250426708868705	0.36827981491983606	0.191966940044525094	0.237728092596633626	0.364793429987052914	0.25993365470353513	0.332964357904406436	0.365353263552595743	0.362882419714971682
chr19	30307344	30307484	8071	CCNE1_Intron4_Amp9	0.73547177819739196	0.675995612235171109	1.03707340881846268	0.614234002662247438	0.624199123618096783	0.56261057959795168	0.685037812959509087	0.672270047616650721	0.785632869869078367	0.635548617829770839	0.450277655939548041	0.979379702306788968	0.974140241128307984	0.864733441984511792
chr19	30308021	30308211	8072	CCNE1_Exon5_NM001238	0.986881858678345563	1.25136259324990516	1.01736808891852222	1.08913576156885426	0.944527013207109384	0.847672499347110229	0.945530611709476325	0.87210717815354986	0.811001640393709171	1.11250131191202358	0.977492570520324955	0.974899880844092174	0.956714018600731806	1.0291509943930832
chr19	30308290	30308470	8073	CCNE1_Exon6_NM001238	0.971541420007570633	1.08736442258718259	1.15181552325930012	0.989000557892819462	0.934183408051976023	0.848114455811837607	0.905445343782200491	0.819664466507249728	0.88970919422961972	0.956660523134585955	0.966318243058180214	0.980457127721867944	0.959850418614877748	1.14145477544672063
chr19	30309478	30309618	8074	CCNE1_Intron6_Amp1	0.362741238736525588	0.311289532609656451	0.559843865607932818	0.244256796380308923	0.208835566312154377	0.308296202466254972	0.330611296234037106	0.270801737490650854	0.394714098871421015	0.325679142469982071	0.234705633690869234	0.408344232314931814	0.421397744757751206	0.696860254368881807
chr19	30310079	30310218	8075	CCNE1_Intron6_Amp2	0.518204185592630473	0.575112413914226298	0.587771881988564141	0.546295881874707007	0.448566079872364661	0.53041134853108727	0.486785928792342159	0.38814416164957704	0.419725036514352784	0.499994939686401197	0.590985408574131164	0.517629274956647492	0.497464309540706951	0.647767746809087983
chr19	30310579	30310718	8076	CCNE1_Intron6_Amp3	0.73031591845356807	0.610361239283162748	0.94362172620453219	0.65844934106752765	0.636824382823978845	0.622236547821207162	0.671623484362767733	0.676152851620516268	0.701835306958425967	0.660821337483619416	0.597409163015154329	0.801945564345833327	0.89157730823500664	1.02124868667465263
chr19	30311079	30311218	8077	CCNE1_Intron6_Amp4	0.850572132272964683	1.03705754638081452	0.786056372297959273	1.11429888488350833	0.82508268577559303	0.86146535649809846	0.888913435186016117	0.794408075317193303	0.637615082792295486	0.93948093762731435	0.957139411712451559	0.645680122849486914	0.716569088535090345	0.853670719692719198
chr19	30311586	30311777	8078	CCNE1_Exon7_NM001238	0.413389052993108996	0.351031289289987137	0.626808677563452772	0.296199918616404799	0.279083716514463921	0.349076189888859603	0.347069982646965921	0.365061325171374965	0.437873534168880059	0.323311831059764645	0.272077951188425125	0.571768796190602007	0.582656091633159093	0.572038384978076907
chr19	30311885	30312025	8079	CCNE1_Intron7_Amp1	0.814799989612819172	0.819667704208858702	1.05465092422216543	0.729178377429451637	0.679580931258889104	0.796531822714370822	0.913383750612678783	0.734762756268339379	0.727184820613117947	0.760444988000297944	0.720699364322506071	0.880256564119523198	0.893417945866271227	0.882639915330178991
chr19	30312185	30312325	8080	CCNE1_Intron7_Amp2	0.405297287876512871	0.416280676744274307	0.455257648955901412	0.431041405377015746	0.417671132624308753	0.454646928928835153	0.452489189337262649	0.314357261702433858	0.287685852831285701	0.46322324632866382	0.334200413190259452	0.413731359390326693	0.45149758366901915	0.376782043315080634
chr19	30312485	30312625	8081	CCNE1_Intron7_Amp3	0.682933224199861669	0.685205361720663903	0.785714938545513248	0.630398055363885529	0.632275637232378996	0.687368575926708556	0.724262882004225354	0.644811130178787522	0.674809295955179389	0.687720519293408743	0.570181620977274714	0.739113834744177373	0.714187086894630291	0.702082975761368073
chr19	30312606	30312746	8082	CCNE1_Exon8_NM001238	0.751873372746607342	0.819667704208858702	0.943033701408652925	0.698646277881913022	0.692272595509904011	0.640584327303424727	0.770492427664069526	0.721506727160405421	0.721871361589848818	0.74621628760112397	0.63140917759228408	0.823153017120337483	0.755232321773632032	0.81026791889144073
chr19	30312880	30313059	8083	CCNE1_Exon9_NM001238	0.873809930362684133	0.996916793468761924	0.961657029879670958	0.861079455527362461	0.850064337950150288	0.838779051380920206	0.948852228847047123	0.778328859912770376	0.781286265320913277	0.975606608375392407	0.872948752949097678	0.82245479729827513	0.801490377916596378	0.870064535887935523
chr19	30313124	30313280	8084	CCNE1_Exon10_NM001238	0.947674319860473917	1.10753141248618476	1.06558053315908317	1.04283468213274803	0.935011768422671635	0.855865692270133153	0.963025733597841677	0.771568873718207292	0.846066167551315164	0.976145600034499413	0.982192054032441902	0.86152593767276562	0.900013248564777489	1.01240445454349161
chr19	30313330	30313532	8085	CCNE1_Exon11_NM001238	0.976526399611324567	1.09149209248860148	1.00200539541404579	1.0916514800369223	1.03235436396419184	0.872142009750629987	0.949557364498329428	0.855735740432964409	0.850153443723060648	1.08804946616785801	1.09888813966005876	0.843058718353380738	0.812641465475681332	1.10711351498149465
chr19	30313940	30314080	8086	CCNE1_Intron11_Amp1	0.623499882919460425	0.548901069335370546	0.800655826638660591	0.578313885547496126	0.512281720677328968	0.505029965907756199	0.64441184859176724	0.523613149763391336	0.567021984340291343	0.592862516632248917	0.55742588001581443	0.685242563990228585	0.710082563406730117	0.879655503105901124
chr19	30314141	30314280	8087	CCNE1_Intron11_Amp2	0.535037301507164806	0.775474158116601911	0.483318445129150634	0.62227080584403712	0.511318847522902723	0.549742969434270406	0.694199063669079253	0.445364431180227218	0.347095021088371883	0.654451975194620675	0.54601912748696901	0.413452313959083217	0.500220344496611144	0.412557416471217288
chr19	30314539	30314706	8088	CCNE1_Exon12_NM001238	0.809494264327319648	0.928033918214806851	0.806039598572189909	0.960594269667541079	0.745747544504381626	0.70898285569140394	0.779803767835077878	0.709634133083410679	0.632524343608325063	0.926427558924261541	0.915358081928982327	0.750584867007712816	0.872846172456855384	0.786848324760206335
chr19	30314790	30314973	8089	CCNE1_Exon12_Amp1	0.784065816319455324	0.865213186637115417	0.917104464888272819	0.817526162748301722	0.699081834154263722	0.68186878825752891	0.751277961758090246	0.679462038428527458	0.680006613797612035	0.852685324467802813	0.822640736760405885	0.774804287564990221	0.756757499900283463	0.894426712789724499
chr19	33792221	33792588	8090	CEBPA_Exon1_Additional1	0.79757069994199983	0.775726910342106977	0.397625430194932672	0.64881323257135272	0.852105196580401376	0.989356275644208005	0.971007499376695595	1.15728384909592373	1.06674566984869054	0.937207405039143137	0.801422002968259506	0.501428503802422508	0.699893950607065108	0.569803173174795911
chr19	33792584	33793447	8091	CEBPA_Exon1_Additional2	0.315808345512739696	0.331081422987170862	0.148135885899339691	0.315539290668516451	0.328488560673587129	0.419372130898319251	0.428157764080216956	0.404132243139910118	0.331737163584867524	0.414202286629745786	0.318671813591058786	0.190690565352448155	0.300522778048032831	0.174776586112402513
chr19	36208898	36209305	8092	KMT2B_Exon1_NM014727	0.192492077695142257	0.27371284957376128	0.109438388287426995	0.299010704630902815	0.218681032013243224	0.298336902012775727	0.280936305320265154	0.221476653400370795	0.121413191440793366	0.232211769004264309	0.124172593831217806	0.0789406041220025977	0.169895673282944143	0.0741703431168811271
chr19	36210348	36210465	8093	KMT2B_Exon2_NM014727	1.26807651730402217	1.8425796235591054	0.911777273376684048	1.56452065655361271	1.38060061782601939	1.50431403857291328	1.50195136171221261	1.37998661995415049	1.13081307418291721	1.27693465120792074	1.14474598372079476	0.825105275137403661	1.19674340100200517	0.824922148146548715
chr19	36210663	36212728	8094	KMT2B_Exon3_NM014727	1.04010966378860219	1.32220783121895196	0.808744462964262793	1.13130104445137099	1.13837774943001504	1.29580779368062797	1.26014095904429886	1.03165929197872463	1.2420371285869291	1.09585109514994132	0.961393710295281234	0.590867402208395589	0.905128591975816921	0.737908568267212122
chr19	36213238	36213396	8095	KMT2B_Exon4_NM014727	0.969949214077741874	1.25182645538255223	0.713335625117354932	1.12989229152097482	1.01416474751493111	1.20536632772355414	1.18544116891468464	0.81969243281338461	1.06470957390316852	0.960987613457572759	0.991234098258287166	0.599539509454073095	0.971057518846256376	0.702092420103849965
chr19	36213447	36213642	8096	KMT2B_Exon5_NM014727	1.10304325285743244	1.45334569829530395	0.878334923557331622	1.2584935391178511	1.13071190599950988	1.27723151862803267	1.23709833141028226	0.99862085946435816	1.26051597136630723	1.24742327260222658	1.08796658292824334	0.679938315792916704	0.997995591314394466	0.831885776669863737
chr19	36213874	36214198	8097	KMT2B_Exon6_NM014727	1.03015653359888643	1.37850620693968691	0.828638797148629364	1.21917755528061784	1.03598736360978022	1.24558063642332586	1.15193374061875086	0.91319311632433932	1.08171529992232022	1.16132739883518718	1.00038079577378342	0.641068121971990579	0.977231302026603177	0.757294601910508602
chr19	36214326	36214426	8098	KMT2B_Exon7_NM014727	1.02507127358294892	1.38993539235057253	0.8268463245901777	1.13902691370876411	1.04025495351954909	1.37041860582665245	1.26893098359657123	1.06313353445630342	1.02868566690490338	0.987155614360469929	0.942904371871144226	0.62900095732310605	0.948144925704940215	0.691488312365181647
chr19	36214610	36214930	8099	KMT2B_Exon8_NM014727	0.940665012326250528	1.1483406389723828	0.762095152221787668	1.15348476084745151	1.0650902328834669	1.21654041372019776	1.13446254377765328	0.905138237526115561	0.969706271746616052	1.04304278759500326	0.815889081247403443	0.538308673008833265	0.869731424904847305	0.606814941789498056
chr19	36215515	36215654	8100	KMT2B_Exon9_NM014727	1.12011063591925447	1.44334663879118729	0.930343746942742337	1.47065745683489005	1.07260749150827094	1.33509006862608527	1.3136165208860016	1.02328915343979401	1.05504653987214361	1.27228011722749859	1.12544177806725848	0.665213303036530216	1.07898768523649181	0.775517766481413919
chr19	36215867	36216010	8101	KMT2B_Exon10_NM014727	1.08845488540071925	1.42641630492793294	0.878507011120724517	1.29237064724052798	1.19735726309638409	1.3000937514141165	1.22475477821439252	1.01135159138153483	1.14740989257727766	1.10048549940464442	1.04026189575209676	0.687743999219642711	1.00460365088465799	0.838557224975417289
chr19	36216098	36216256	8102	KMT2B_Exon11_NM014727	1.19173119516080592	1.52765262351769086	0.929828314836377499	1.32722559313872253	1.27588468235749397	1.44452631338298948	1.44487279645727008	1.18716969542573104	1.23756513959686044	1.26777520434271625	1.15399089432350194	0.734149494856978042	1.11168507463422859	0.850179710219916248
chr19	36216357	36216548	8103	KMT2B_Exon12_NM014727	1.23685716656874584	1.5148350253206368	1.00882054374549542	1.43097471793792007	1.45630957526638446	1.47016470905333314	1.38827993058786368	1.13890805058217931	1.47330256477661296	1.33380615609243407	1.1780694793725624	0.721028882488977393	1.04697583419108106	0.917667695978215153
chr19	36216601	36216741	8104	KMT2B_Exon13_NM014727	1.20409911824355702	1.53066036448890243	0.969399974514207061	1.32006430396711072	1.30378005487698589	1.52828545502727173	1.35886846333481353	1.02828911508687702	1.21754118190338329	1.6046812116846204	1.15311898291600971	0.677700586084675755	1.13421665715641477	0.826682186124968996
chr19	36217114	36217276	8105	KMT2B_Exon14_NM014727	0.852446604109381155	1.07128715620139641	0.660784375361418466	1.03059694042817345	0.909355606941404775	0.948569523368575248	0.950360469138958932	0.891918007879507042	0.746508193639539365	0.864847345250204099	0.873059603584392801	0.596840473760415339	0.85485569433180169	0.682822463536167398
chr19	36218034	36218192	8106	KMT2B_Exon15_NM014727	1.0029913260101085	1.26325120790885975	0.786538189266952491	1.04236542386794156	1.08061707472105059	1.24788365850745375	1.2388170540071783	1.11837258233392189	1.01628311191894354	1.06465100033200481	0.995755120371209799	0.626270570385146418	0.818306897904148632	0.739775346606598974
chr19	36218316	36218545	8107	KMT2B_Exon16_NM014727	0.740856022490812403	0.847940428611921734	0.585661321092803658	0.759812433641289765	0.859143544296570829	0.999593586641475774	0.922388632339725312	0.787836489777210335	0.868715745987756295	0.797387140273941774	0.655834471966084668	0.40245838430504623	0.62983823303411405	0.514517880412620812
chr19	36218576	36218710	8108	KMT2B_Exon17_NM014727	1.31746048000032378	1.51837153457840906	0.988013776273799757	1.53303843118852802	1.50801769126373866	1.70826068164849218	1.65389283658691722	1.47596980813712426	1.50362959822660727	1.36930594388733949	1.20874924424345292	0.66639565971451874	1.1249661639224905	0.868374870332791129
chr19	36218759	36218908	8109	KMT2B_Exon18_NM014727	1.14025023522675057	1.49877856056529717	0.880291409009597144	1.28082941094411894	1.3247650518997134	1.49909259914910495	1.29390076748174799	1.27756092610692373	1.29448699694408983	1.15124086003756613	1.01155594094372296	0.605382924499408395	0.91529955542257126	0.790068054943895574
chr19	36218976	36219094	8110	KMT2B_Exon19_NM014727	1.43512981662527058	1.81385235629536052	1.11155440629177944	1.5470002981115777	1.55643999651506385	1.79044803727352192	1.76346602781542199	1.5401708395743607	1.58413125795430475	1.47994561778979018	1.34691976593046732	0.802773241472402958	1.2904900118736988	1.02949575923076739
chr19	36219652	36219812	8111	KMT2B_Exon20_NM014727	1.14221796865693551	1.4166897146059291	0.872064482966203043	1.26506162463514778	1.30435694870657747	1.3341008333376802	1.3385554811509426	1.27009328890392234	1.22807321675307745	1.1744606454484851	1.11389507945951934	0.660865813974066758	0.984059506224066738	0.88655695637454369
chr19	36219863	36219999	8112	KMT2B_Exon21_NM014727	1.30264445822355701	1.71978527892334564	1.05219524192311872	1.51604023704906273	1.50365679936489445	1.53248404144218181	1.45796120603706418	1.39188305633306558	1.44010367351250071	1.41915011824441074	1.15552006356757871	0.672123325112502233	1.11264778863176288	0.9608271267647528
chr19	36220037	36220219	8113	KMT2B_Exon22_NM014727	1.19905231633955915	1.60816394862066487	0.919439267270605762	1.47686943060265972	1.32153063424903471	1.35185254897654455	1.42460278233832156	1.20542462492476375	1.24953871536219079	1.2976088312750966	1.12643004798126204	0.75171142421279309	1.07454320029386609	0.779964656306465471
chr19	36220845	36221048	8114	KMT2B_Exon23_NM014727	1.08111981721689895	1.26776965331335294	0.850994194027540384	1.14696649821585224	1.36783516285232758	1.41552341988397224	1.33713043246027865	1.11925290103442383	1.2584783735900479	1.11212830706187383	0.956240718972919254	0.606330440485823602	0.894503049776865526	0.721404472144408398
chr19	36221220	36221385	8115	KMT2B_Exon24_NM014727	1.29166749872493867	1.68477017254614852	0.988815139255569652	1.58636299039510795	1.4655201067370271	1.44838508325261916	1.5476072695824418	1.3946949412953546	1.4574979114737017	1.24752645924070802	1.19161812836332621	0.745970178294679946	1.15042745194195991	0.882481651045558195
chr19	36221416	36221539	8116	KMT2B_Exon25_NM014727	1.50519063542785652	1.78204908743681713	1.13839420899102572	1.68036060063641504	1.7256160795393217	1.77091596102061237	1.67902429691407435	1.67370839061962899	1.69771495621525831	1.52775368513624079	1.52591847566607012	0.896452983570588452	1.33925373426336304	1.13031580055271875
chr19	36221585	36221790	8117	KMT2B_Exon26_NM014727	1.10050124933617721	1.37490328416595844	0.80547892537748147	1.3896704821321593	1.2284180219186313	1.24523928793430878	1.28294677046254912	1.15101130790841195	1.10675463557849664	1.13798755062445073	1.10022932527093048	0.664429858411142029	1.03527428202126017	0.784172509564523289
chr19	36222786	36223058	8118	KMT2B_Exon27_NM014727	0.959065183262780321	1.28841686552195519	0.672663080283610294	1.10375124575401275	1.10636359289762968	1.28612580915554582	1.23443599640724722	0.984455102868624813	1.07597545221199863	0.986244233550588198	0.834469318633177578	0.473037290693865021	0.814768032561360538	0.607141361876528448
chr19	36223093	36224431	8119	KMT2B_Exon28_NM014727	0.989097727451416231	1.2461933668531386	0.684458991067501759	1.09521457235679711	1.18093357511074159	1.35371463332751241	1.31703006489826479	1.26011535294328857	1.15204369405857574	0.967390930975894037	0.807348788536790469	0.430760800853772268	0.750000946047648651	0.613064739838485031
chr19	36224475	36224609	8120	KMT2B_Exon29_NM014727	1.00454537985123244	1.49142958085965402	0.651023947377438687	1.1952821060796724	1.09575386199739284	1.27712225575921756	1.4328859177155681	1.07729967899552837	1.03969325067251167	0.969580927698272955	0.880907663114578151	0.468278031150742899	0.821925723323293568	0.65790699332215055
chr19	36224641	36224795	8121	KMT2B_Exon30_NM014727	1.12761697515267678	1.46016391842722122	0.838127893567463288	1.39925183487917612	1.25972634425362836	1.37299228477189604	1.37924512257882198	1.24727182970105876	1.24486754259448166	1.11242566757178342	1.05060921009845615	0.593563455943508466	0.968916302143707762	0.731859270453594967
chr19	36227568	36227750	8122	KMT2B_Exon31_NM014727	1.34605344963534608	1.68325882904083688	1.24191906910007558	1.78771659794185377	1.43513434223014716	1.38691766628788154	1.4353789002077491	1.27825994969363165	1.23260571407924521	1.51286352962157467	1.33052190336462659	0.933216167214559007	1.27555960700897718	0.965342569468340635
chr19	36227790	36227909	8123	KMT2B_Exon32_NM014727	1.46566629691706711	1.94163189152977501	1.2872945104476431	1.8572813496392002	1.51214053215300602	1.46491855417703209	1.57229898607812263	1.32783081484514939	1.34935068641338723	1.60886612356673039	1.55469972189092408	1.03939863572324721	1.38105143239935269	1.15689862105830233
chr19	36227964	36228186	8124	KMT2B_Exon33_NM014727	1.10388205786371534	1.53097565321002741	0.978798402795376058	1.47240119704611235	1.12125292609089108	1.16123065709675384	1.26156303143817182	1.03719470993158941	0.977963674282777536	1.27217969935357293	1.06665574418265189	0.699161735568816434	0.969801525609566659	0.801287795621992015
chr19	36228514	36228666	8125	KMT2B_Exon34_NM014727	1.28322320898557194	1.67787093915964778	1.10657397959231371	1.67902915855465837	1.36875651778888039	1.40431666667124231	1.45545650929078779	1.26368330114449375	1.16127045232237149	1.46052201027193672	1.31468051251471589	0.791907680083047186	1.10516095141312144	0.892673038005218397
chr19	36228737	36228865	8126	KMT2B_Exon35_NM014727	1.2749948317117878	1.69430610065925252	1.05643614063035399	1.72079811052855505	1.35786385140119714	1.41833497328681382	1.43263435768787927	1.21479079246926036	1.12329844663798931	1.38680423682226892	1.23750618171417041	0.795442982226275075	1.27496760842899158	0.861749029760233926
chr19	36228940	36229114	8127	KMT2B_Exon36_NM014727	1.58263154546416672	2.15783371853201289	1.35700439320654677	2.04765311299550727	1.78982968371679397	1.75761514058649856	1.75836516407348782	1.48254210597928058	1.46028511777430891	1.62058173895061941	1.47893286296838953	1.06367895288658883	1.43107907049393043	1.16880902887020234
chr19	36229160	36229480	8128	KMT2B_Exon37_NM014727	1.51861075144557472	1.8832786479147078	1.38076876469648815	2.01545532123549941	1.72484043875014521	1.73978924567836737	1.56164806134276637	1.40845309271798302	1.55285839955040296	1.61782299746996859	1.44315264302721293	0.998369325247555916	1.37552843388254584	1.03997439727882776
chr19	39559780	39559855	8129	iSNP_chr19_2	1.47027780460877728	1.78791936678366782	1.81774945961491447	1.53546527293190276	1.09194464065095526	1.35698312929894017	1.41994749941872886	1.23546191285944487	1.7003068874461213	1.72051337271197001	1.56912621480576779	1.17855974737438895	1.28462464007969004	1.41500931593761239
chr19	40736200	40736384	8130	AKT2_Exon13_Amp1	0.932485137921204173	1.06933200004384815	0.851267607404322117	0.927871286121809711	1.00605267412689311	0.890830508902661972	1.00407649565550878	0.921438110274322398	0.865169740962734273	0.989994480671995944	0.984133145048316293	0.827978009196560722	0.88381098147067879	0.90035175309600198
chr19	40737200	40737384	8131	AKT2_Exon13_Amp2	0.830589971491808799	0.908161384047724248	0.73089983887896628	0.765254668966440998	0.898073198631598301	0.90269607920566874	0.880432256275424901	0.848674037453597955	0.912528832257089554	0.786702782939836388	0.756054950683075337	0.663202187564373885	0.871318953464026086	0.873670459025691707
chr19	40739756	40739880	8132	AKT2_Exon13_NM001243028	1.42401099978399083	1.78431469064095881	0.945641977887912044	1.32411980106071168	1.70258117643013758	1.9042620965688976	1.86160912361415508	1.69762695349992944	1.87513682950207328	1.4136902332082529	1.24718228561890717	0.72378658932321517	1.04577079619134005	0.986420443645389958
chr19	40740929	40741076	8133	AKT2_Exon13_NM001626	1.16026149791236542	1.44549210972305954	0.787640094994490216	1.21444205483206817	1.37355673712282542	1.39952880497002905	1.33818857999491209	1.40315518992824751	1.40101817511504382	1.14582444484353378	1.11157171235582479	0.574626888042120407	1.03069145362826594	0.857663227310329704
chr19	40741147	40741279	8134	AKT2_Exon12_NM001626	1.29960507234046888	1.53942358066600769	0.923751699662772931	1.38292450891792552	1.5993944384646747	1.57001685939365078	1.55860217529952136	1.43908255391434558	1.53526762990518623	1.40849761527176712	1.21218192894361976	0.622784539170650384	1.13910891747532609	0.963829493340647311
chr19	40741774	40742033	8135	AKT2_Exon11_NM001626	0.985364929456434807	1.14798282775926399	0.70547595606752958	1.0212963028302265	1.19744448953064478	1.25147054529366305	1.31608436292889714	1.05485235488231225	1.14106019642559443	1.11094958071628626	0.921171347270861622	0.464748908774606842	0.823862912706449358	0.653344297747316701
chr19	40742141	40742314	8136	AKT2_Exon10_NM001626	0.951040557327129966	1.19992921042200917	0.694159452243336632	1.00285644892629386	1.09989977313577427	1.13094871060583851	1.18242043392020423	1.01450766120835608	0.976079351210941741	1.01711904587544207	0.958966282917644274	0.507448686824479452	0.855860369673519923	0.723331818288849356
chr19	40742422	40742562	8137	AKT2_Intron8_Amp1	1.1703688757834942	1.40540777148620043	0.824385472433659314	1.31467628639989803	1.29224217828515415	1.2979630002664898	1.49615620499132046	1.21197980415396186	1.16972005069396112	1.33591687081133423	1.121229630512359	0.704636221461650149	1.12874395917254787	0.911737934516888188
chr19	40743853	40744020	8138	AKT2_Exon9_NM001626	1.18455763499070048	1.30017397526933006	0.913609782659520555	1.18945058469805243	1.30094740254006911	1.30432732458404384	1.32355247944297104	1.14859126462158306	1.27395748078859837	1.35054317960489629	1.33133272430091472	0.728907325722291507	1.21120309870491365	1.02265263194192159
chr19	40744789	40744902	8139	AKT2_Exon8_NM001626	1.34427045810651252	1.63852038633935521	1.03987336702436223	1.5219957588091087	1.59671959418641282	1.51446355992685976	1.62454268255993034	1.2857175134774883	1.31002626892281359	1.59439793263506989	1.42232155853450959	0.714151890171816678	1.25605683373086743	0.956728609066068236
chr19	40745929	40746039	8140	AKT2_Exon7_NM001626	1.53439528767974445	1.83089819771596753	1.15548194440158761	1.64579445689406012	1.67404100368758606	1.52217842024194796	1.69024388429050095	1.46539376320433571	1.425939185153679	1.88738680446416794	1.74359382815015306	1.11484146131171838	1.52364887050839796	1.26769691981257553
